City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,fortuna,40.5982,-124.1573,19.4,78,75,5.66,US,1717965252
281,saipan,15.1355,145.701,26.39,89,40,3.6,MP,1717965252
282,chatham,51.3789,0.5279,15.62,47,99,1.79,GB,1717965065
283,belize city,17.4995,-88.1976,31.01,81,40,2.06,BZ,1717965252
284,vila franca do campo,37.7167,-25.4333,19.23,99,41,2.25,PT,1717965252
285,longyearbyen,78.2186,15.6401,2.91,65,75,5.14,SJ,1717965028
286,sun city west,33.662,-112.3413,40.68,10,20,4.12,US,1717965005
287,mount pearl,47.5166,-52.7813,14.19,87,100,8.23,CA,1717964965
288,sibsagar,26.9833,94.6333,25.28,93,63,1.6,IN,1717965253
289,khandyga,62.6667,135.6,13.66,54,86,2.91,RU,1717965253
290,waajid,3.8096,43.2463,24.48,65,66,8.38,SO,1717965253
291,keflavik,64.0049,-22.5624,9.95,61,0,4.63,IS,1717965253
292,urzhar,47.093,81.6294,20.73,54,3,2.5,KZ,1717965254
293,mahdia,35.5047,11.0622,23.97,61,85,3.81,TN,1717965254
294,basco,20.4487,121.9702,27.73,81,100,8.55,PH,1717965254
295,piti village,13.4626,144.6933,28.03,89,20,3.09,GU,1717965254
296,coari,-4.085,-63.1414,25.55,96,94,1.92,BR,1717965254
297,kamianske,48.5113,34.6021,20.42,55,87,1.62,UA,1717965255
298,port saint john's,-31.6229,29.5448,16.25,66,0,2.53,ZA,1717965255
299,port alfred,-33.5906,26.891,15.86,63,0,3.66,ZA,1717965255
300,jokioinen,60.8016,23.48,10.18,89,28,3.53,FI,1717965255
301,mugia,43.1041,-9.2179,15.51,83,46,10.72,ES,1717965255
302,gur'yevsk,54.2833,85.9333,10.99,82,44,1.13,RU,1717965256
303,jinghong,21.991,100.7341,22.37,99,100,0.28,CN,1717965256
304,island harbour,50.724,-1.2758,14.99,73,100,0.89,GB,1717965256
305,klyuchi,52.2667,79.1667,17.09,85,99,2.23,RU,1717965256
306,utrik,11.2278,169.8474,27.99,81,61,6.75,MH,1717965256
307,weno,7.4515,151.8468,26.97,94,100,3.09,FM,1717965257
308,ivdel',60.6911,60.4206,13.99,84,19,2.24,RU,1717965257
309,fray luis a. beltran,-32.7912,-60.7282,22.21,68,0,6.69,AR,1717965257
310,sabang,5.8933,95.3214,29.38,73,100,8.83,ID,1717965257
311,sligo,54.2697,-8.4694,10.33,90,100,5.14,IE,1717965257
312,gereida,11.2811,25.1414,28.81,48,100,2.51,SD,1717965258
313,hecun,36.5333,114.1111,25.7,32,61,1.83,CN,1717965258
314,mocimboa,-11.3167,40.35,24.05,67,89,7.12,MZ,1717965258
315,zhicheng,30.2956,111.5047,22.28,85,99,0.98,CN,1717965258
316,amos,48.5669,-78.1162,10.89,86,100,4.31,CA,1717965258
317,carutapera,-1.195,-46.02,25.49,90,72,3.52,BR,1717965258
318,alofi,-19.0595,-169.9187,23.94,64,75,5.66,NU,1717965259
319,auki,-8.7676,160.7034,26.63,88,100,1.67,SB,1717965259
320,chui,-33.6971,-53.4616,20.99,82,74,4.57,UY,1717965259
321,vilyuchinsk,52.9306,158.4028,14.15,81,95,3.57,RU,1717965259
322,tual,-5.6667,132.75,26.86,85,53,9.16,ID,1717965260
323,capitan bado,-23.2667,-55.5333,27.19,33,23,4.07,PY,1717965260
324,brokopondo,4.75,-55.1667,27.31,80,54,5.02,SR,1717965260
325,hadibu,12.65,54.0333,28.03,78,100,6.65,YE,1717965260
326,floro,61.5996,5.0328,11.04,87,100,9.77,NO,1717965260
327,farafangana,-22.8167,47.8333,18.67,82,100,4.41,MG,1717965261
328,boyalik,41.2634,28.6314,22.51,88,1,1.99,TR,1717965261
329,coquimbo,-29.9533,-71.3436,15.85,72,0,2.57,CL,1717965197
330,hassi messaoud,31.6804,6.0729,38.92,13,40,1.54,DZ,1717965261
331,colesberg,-30.72,25.0972,8.56,52,3,2.18,ZA,1717965261
332,inderbor,48.55,51.7833,24.67,45,100,3.31,KZ,1717965261
333,hohhot,40.8106,111.6522,15.16,72,20,1.0,CN,1717965262
334,dangriga,16.9692,-88.2321,29.33,72,100,3.85,BZ,1717965262
335,rabigh,22.7986,39.0349,30.37,53,7,1.85,SA,1717965262
336,la'ie,21.6477,-157.9253,28.98,67,23,3.13,US,1717965262
337,geraldton,-28.7667,114.6,19.23,72,100,3.09,AU,1717965021
338,nantucket,41.2835,-70.0995,17.06,97,100,5.66,US,1717965263
339,mazyr,52.0495,29.2456,16.19,93,99,1.87,BY,1717965263
340,jianshui,23.6363,102.8264,20.0,98,100,0.74,CN,1717965263
341,severnoye,56.3491,78.3619,12.21,74,52,1.79,RU,1717965263
342,labytnangi,66.6572,66.4183,6.88,85,88,2.96,RU,1717965263
343,gangtok,27.3333,88.6167,20.5,96,100,0.63,IN,1717965264
344,kokpekty,48.75,82.4,17.32,84,9,1.52,KZ,1717965264
345,gisborne,-38.6533,178.0042,16.99,88,100,2.92,NZ,1717965264
346,aioun,16.6614,-9.6149,38.53,21,3,2.83,MR,1717965264
347,toamasina,-18.1667,49.3833,20.0,88,75,5.66,MG,1717965264
348,gotsucho,35.0,132.2167,19.03,93,78,1.61,JP,1717965265
349,howrah,22.5892,88.3103,31.0,89,40,5.66,IN,1717965265
350,kashgar,39.4547,75.9797,19.56,52,40,2.0,CN,1717965265
351,holualoa,19.6228,-155.9522,25.91,84,40,2.57,US,1717965265
352,tsiombe,-25.3,45.4833,17.08,67,59,4.16,MG,1717965265
353,marsa alam,25.0757,34.8918,30.67,37,0,4.6,EG,1717964974
354,kiboga,0.9161,31.7742,16.43,85,24,0.58,UG,1717965266
355,angaur state,6.906,134.13,28.75,74,96,2.43,PW,1717965266
356,saint-francois,46.4154,3.9054,13.71,88,0,2.06,FR,1717965266
357,barah,13.7,30.3667,31.91,38,39,3.56,SD,1717965266
358,camocim,-2.9022,-40.8411,25.83,86,94,3.48,BR,1717965266
359,balabac,7.9868,117.0645,26.86,84,91,1.07,PH,1717965266
360,itoman,26.1247,127.6694,24.21,96,75,1.54,JP,1717965267
361,lagunas,-5.2269,-75.6753,31.4,52,79,1.56,PE,1717965267
362,ceres,37.5949,-120.9577,30.68,31,0,1.54,US,1717965267
363,nabire,-3.3667,135.4833,24.52,93,99,1.44,ID,1717965267
364,priob'ye,62.5206,65.5964,17.79,62,100,3.24,RU,1717965267
365,malvan,16.0667,73.4667,26.57,88,100,5.2,IN,1717965268
366,sitka,57.0531,-135.33,10.94,76,75,4.63,US,1717965268
367,bomdila,27.25,92.4,10.42,98,93,0.48,IN,1717965268
368,nuku'alofa,-21.1333,-175.2,23.19,68,20,4.12,TO,1717965268
369,napier,-39.4833,176.9167,17.89,71,94,4.18,NZ,1717965254
370,midar,34.9403,-3.5331,19.65,58,4,2.54,MA,1717965268
371,oranjemund,-28.55,16.4333,19.72,28,46,4.1,NA,1717965269
372,talavera de la reina,39.9635,-4.8308,20.53,67,100,1.9,ES,1717965269
373,gering,41.8258,-103.6605,23.25,58,100,6.17,US,1717965269
374,walvis bay,-22.9575,14.5053,20.27,36,5,2.23,NA,1717965269
375,arkhara,49.4212,130.0842,12.65,89,10,0.89,RU,1717965269
376,la passe,45.5549,-0.8967,19.13,80,2,4.95,FR,1717965269
377,tandil,-37.3217,-59.1332,13.71,78,46,7.71,AR,1717965270
378,oudtshoorn,-33.5907,22.2014,8.2,48,17,1.0,ZA,1717965270
379,polyarnyy,69.1989,33.4478,5.31,88,14,3.01,RU,1717965270
380,souppes-sur-loing,48.183,2.7352,16.36,73,63,3.43,FR,1717965270
381,roma,43.2128,-75.4557,20.53,58,100,8.75,US,1717965167
382,sultanah,24.4926,39.5857,39.25,11,40,5.14,SA,1717965271
383,port-vila,-17.7338,168.3219,21.78,100,20,0.51,VU,1717965271
384,tamanrasset,22.785,5.5228,33.95,10,40,2.06,DZ,1717965271
385,tartouss,34.889,35.8866,23.93,87,0,2.16,SY,1717965271
386,chiredzi,-21.05,31.6667,13.26,65,24,2.75,ZW,1717965272
387,tchintabaraden,15.8969,5.7985,33.7,31,49,4.79,NE,1717965272
388,withernsea,53.7311,0.0335,13.14,90,100,3.37,GB,1717965272
389,cadereyta,25.5833,-99.9833,38.06,24,10,2.83,MX,1717965194
390,rio san juan,19.6439,-70.0763,28.9,79,99,6.09,DO,1717965272
391,markovo,57.3206,107.0881,9.98,64,98,0.93,RU,1717965272
392,igunga,-4.2833,33.8833,19.89,49,89,2.64,TZ,1717965273
393,nadi,-17.8,177.4167,20.0,83,20,0.0,FJ,1717965273
394,twon-brass,4.3151,6.2418,26.88,81,77,6.45,NG,1717965273
395,ofunato,39.0717,141.7167,17.05,97,100,1.21,JP,1717965273
396,muroto-misakicho,33.2833,134.15,21.26,78,95,1.58,JP,1717965273
397,paka,4.6374,103.4368,23.96,100,100,0.0,MY,1717965274
398,tadine,-21.55,167.8833,23.41,88,100,2.93,NC,1717965274
399,kapa'a,22.0752,-159.319,28.99,74,75,6.17,US,1717965274
400,tolanaro,-25.0319,46.9987,17.04,94,75,5.14,MG,1717965274
401,kone,-21.0595,164.8658,22.71,74,100,0.53,NC,1717965274
402,viedma,-40.8135,-62.9967,13.58,53,49,3.9,AR,1717965275
403,amursk,50.2261,136.8994,13.88,99,100,2.07,RU,1717965275
404,chopda,21.25,75.3,28.43,62,100,3.45,IN,1717965275
405,kruisfontein,-34.0033,24.7314,9.38,78,0,1.62,ZA,1717965275
406,yeppoon,-23.1333,150.7333,8.47,66,0,2.35,AU,1717965276
407,nagqu,31.5,92.0,6.3,69,92,2.04,CN,1717965276
408,ca mau,9.1769,105.15,26.28,78,100,1.45,VN,1717965276
409,hilo,19.7297,-155.09,27.27,65,100,3.13,US,1717965276
410,quellon,-43.1167,-73.6167,10.12,85,89,3.57,CL,1717965277
411,torghay,49.6339,63.4981,20.72,72,2,5.39,KZ,1717965277
412,sydney,-33.8679,151.2073,10.4,77,20,3.09,AU,1717965024
413,ketchikan,55.3422,-131.6461,15.19,30,100,4.63,US,1717965238
414,isla mujeres,21.2311,-86.731,32.03,69,11,4.61,MX,1717965278
415,ati,13.2154,18.3353,33.26,33,35,4.93,TD,1717965278
416,mystic island,39.5443,-74.3824,27.88,57,82,5.93,US,1717965278
417,inhambane,-23.865,35.3833,18.31,76,65,3.47,MZ,1717965278
418,villanueva,15.3167,-88.0,32.8,62,20,4.12,HN,1717965278
419,la cocha,-27.7773,-65.5704,24.25,44,100,2.08,AR,1717965279
420,morinville,53.8001,-113.652,13.04,58,100,4.12,CA,1717965279
421,viqueque,-8.8673,126.3658,22.25,74,72,1.22,TL,1717965279
422,jwaneng,-24.6004,24.7303,9.46,50,0,4.24,BW,1717965279
423,ingeniero jacobacci,-41.3427,-69.5448,7.72,60,11,8.07,AR,1717965279
424,brisas de zicatela,15.8369,-97.0419,32.29,62,75,4.12,MX,1717965280
425,rokupr,8.6717,-12.395,26.28,84,98,1.83,SL,1717965280
426,kerikeri,-35.2268,173.9474,17.17,95,91,1.34,NZ,1717965280
427,abu al matamir,30.9102,30.1744,23.27,70,0,3.26,EG,1717965280
428,kamikawa,43.84,142.7711,14.15,96,100,2.3,JP,1717965281
429,jayapura,-2.5333,140.7,25.66,92,52,2.11,ID,1717965281
430,ouricuri,-7.8825,-40.0817,27.45,45,100,1.89,BR,1717965281
431,kill devil hills,36.0307,-75.676,32.01,35,0,4.63,US,1717965281
432,kimbe,-5.5502,150.1429,25.86,88,92,1.46,PG,1717965281
433,kabompo,-13.5927,24.2008,17.76,42,2,4.68,ZM,1717965282
434,carora,10.1755,-70.0827,34.29,36,86,2.68,VE,1717965282
435,arar,30.9753,41.0381,35.01,7,0,5.14,SA,1717965282
436,berezovyy,51.6667,135.7,11.89,99,100,2.33,RU,1717965282
437,essaouira,31.5125,-9.77,20.72,73,20,3.6,MA,1717965283
438,saudarkrokur,65.7461,-19.6394,4.57,93,83,3.76,IS,1717965283
439,shimoda,34.6667,138.95,17.84,96,100,3.79,JP,1717965283
440,guarapari,-20.6667,-40.4975,22.38,76,4,4.08,BR,1717965283
441,merritt,50.1123,-120.7942,27.96,22,100,0.89,CA,1717965283
442,tubarjal,30.4999,38.216,28.11,26,0,9.04,SA,1717965284
443,alice springs,-23.7,133.8833,4.75,93,0,2.57,AU,1717965284
444,dapa,9.7594,126.0531,27.62,80,97,1.75,PH,1717965284
445,arica,-18.475,-70.3042,23.75,63,0,6.69,CL,1717964972
446,ikalamavony,-21.15,46.5833,14.69,77,88,4.06,MG,1717965284
447,villa emilio carranza,19.9667,-96.6,31.53,66,72,5.73,MX,1717965284
448,katsuren-haebaru,26.3369,127.8719,24.21,96,75,1.54,JP,1717965285
449,loikaw,19.6742,97.2094,21.41,92,100,1.36,MM,1717965285
450,nago,26.5881,127.9761,24.24,89,98,1.25,JP,1717965285
451,fedorovka,53.6314,62.7078,15.91,94,87,4.62,KZ,1717965285
452,zhalantun,48.0,122.7167,16.25,48,100,2.49,CN,1717965286
453,karbala,32.616,44.0249,37.22,12,38,5.49,IQ,1717965286
454,deqen,29.9618,90.7188,9.94,72,12,1.68,CN,1717965286
455,ola,59.5833,151.2833,5.08,91,100,1.46,RU,1717965286
456,nefteyugansk,61.0998,72.6035,14.98,55,21,4.47,RU,1717965286
457,inebolu,41.9747,33.7608,20.13,61,61,2.96,TR,1717965094
458,sandnessjoen,66.0217,12.6316,17.29,55,0,4.12,NO,1717965287
459,harper,4.375,-7.7169,25.69,89,99,4.32,LR,1717965287
460,xiuyan,40.2928,123.2744,15.26,95,4,0.91,CN,1717965287
461,vila do maio,15.1333,-23.2167,24.44,83,0,6.52,CV,1717965287
462,akureyri,65.6835,-18.0878,5.96,81,75,4.12,IS,1717965287
463,ranau,5.9538,116.6641,22.1,97,99,0.21,MY,1717965287
464,santa terezinha,-29.9002,-50.0904,19.66,84,6,4.24,BR,1717965288
465,iquique,-20.2208,-70.1431,18.02,84,24,2.56,CL,1717965256
466,charters towers,-20.1,146.2667,9.63,74,6,1.42,AU,1717965288
467,romny,50.751,33.4747,16.9,73,100,2.82,UA,1717965288
468,malango,-2.9627,119.9001,18.9,100,51,0.81,ID,1717965288
469,aitape,-3.1374,142.3475,25.83,87,15,2.11,PG,1717965289
470,medina de pomar,42.9294,-3.488,13.07,95,100,1.95,ES,1717965289
471,dogondoutchi,13.6393,4.0287,38.32,28,31,1.58,NE,1717965289
472,bang khla,13.7214,101.2081,30.21,75,100,3.31,TH,1717965289
473,strathalbyn,-35.2667,138.9,14.5,77,100,2.07,AU,1717965289
474,mandera,3.9366,41.867,28.29,46,87,9.35,KE,1717965290
475,cold lake,54.4502,-110.2017,10.97,76,100,4.12,CA,1717965290
476,mossel bay,-34.1831,22.146,9.96,78,6,2.52,ZA,1717965290
477,porbandar,21.6422,69.6093,28.96,79,2,6.69,IN,1717965290
478,dwarka,22.2394,68.9678,28.92,82,40,6.46,IN,1717965290
479,amahai,-3.3333,128.9167,25.31,88,80,2.55,ID,1717965291
480,praia da vitoria,38.7333,-27.0667,21.14,73,20,3.55,PT,1717965291
481,dryden,49.7833,-92.7503,17.16,29,0,2.06,CA,1717965291
482,soe,-9.8607,124.284,15.34,97,16,1.71,ID,1717965291
483,okha,53.5739,142.9478,5.14,95,100,5.36,RU,1717965291
484,weifang,36.71,119.1019,23.35,45,100,1.12,CN,1717965006
485,cividale del friuli,46.0931,13.4275,22.46,78,91,2.28,IT,1717965292
486,ulladulla,-35.35,150.4667,8.05,88,17,3.49,AU,1717965292
487,katima mulilo,-17.5,24.2667,14.14,56,3,1.97,NA,1717965292
488,veraval,20.9,70.3667,29.37,79,36,6.92,IN,1717965292
489,ad darb,17.7229,42.2526,33.9,31,24,2.58,SA,1717965292
490,vorgashor,67.5833,63.95,2.11,96,100,3.36,RU,1717965293
491,lima,-12.0432,-77.0282,18.14,72,100,3.09,PE,1717964882
492,pingshan,22.9938,114.7131,24.97,92,95,1.79,CN,1717965293
493,severo-yeniseyskiy,60.3725,93.0408,8.1,98,90,1.34,RU,1717965293
494,greenwood,34.1668,-82.1165,30.2,61,0,4.12,US,1717965293
495,redding,40.5865,-122.3917,33.29,37,0,1.54,US,1717965166
496,tarawa,1.419,172.984,29.05,79,20,2.57,KI,1717965294
497,amga,60.8953,131.9608,14.29,62,4,0.66,RU,1717965294
498,tazovsky,67.4667,78.7,0.91,87,100,2.61,RU,1717965294
499,bayamo,20.3792,-76.6433,27.59,80,100,1.03,CU,1717965294
500,greymouth,-42.4667,171.2,13.68,96,100,1.94,NZ,1717965294
501,kazerun,29.6195,51.6541,28.53,29,0,1.61,IR,1717965295
502,mitu,1.1983,-70.1733,26.5,82,100,1.42,CO,1717965295
503,dedza,-14.3779,34.3332,10.2,85,82,2.98,MW,1717965295
504,plerin,48.5425,-2.7798,13.18,74,20,3.6,FR,1717965295
505,belmonte,-15.8631,-38.8828,23.79,82,88,4.69,BR,1717965295
506,sault ste. marie,46.5168,-84.3333,12.31,80,100,9.26,CA,1717965137
507,awjilah,29.1081,21.2869,29.04,20,0,4.69,LY,1717965296
508,haiku-pauwela,20.9219,-156.3051,28.45,60,20,7.72,US,1717965296
509,valle de la pascua,9.2155,-66.0073,28.01,77,96,1.4,VE,1717965296
510,arraial do cabo,-22.9661,-42.0278,23.98,78,0,5.66,BR,1717965296
511,namibe,-15.1961,12.1522,20.35,86,76,1.3,AO,1717965296
512,kayangel,8.0823,134.7173,28.85,75,99,3.33,PW,1717965297
513,porto velho,-8.7619,-63.9039,31.03,62,0,1.03,BR,1717965297
514,goure,13.9835,10.2704,32.06,11,32,2.56,NE,1717965297
515,choibalsan,48.0667,114.5,15.7,64,100,2.25,MN,1717965297
516,kolonia,50.9333,6.95,14.36,61,0,4.12,DE,1717965297
517,alamogordo,32.8995,-105.9603,32.45,18,20,5.14,US,1717965298
518,kapit,2.0167,112.9333,23.12,91,57,0.04,MY,1717965298
519,aberdeen,57.1437,-2.0981,10.3,77,75,5.66,GB,1717965181
520,portland,45.5234,-122.6762,25.83,58,40,1.79,US,1717964994
521,aykhal,66.0,111.5,16.19,44,100,1.76,RU,1717965298
522,hemsby,52.6971,1.6918,13.32,81,92,4.48,GB,1717965298
523,desaguadero,-16.5656,-69.0417,12.0,27,85,3.89,PE,1717965298
524,tongren,27.7172,109.1853,19.81,98,100,0.9,CN,1717965299
525,uturoa,-16.7333,-151.4333,26.53,81,96,5.06,PF,1717965299
526,lages,-27.8161,-50.3261,15.03,94,3,1.38,BR,1717965299
527,whangarei,-35.7317,174.3239,17.18,97,95,0.89,NZ,1717965190
528,las toscas,-28.3529,-59.258,24.6,60,36,3.05,AR,1717965299
529,sarangani,5.4033,125.4636,28.51,73,100,1.44,PH,1717965300
530,luau,-10.7073,22.2247,16.31,42,8,2.31,AO,1717965300
531,bedele,8.456,36.353,13.85,97,76,1.4,ET,1717965300
532,mahina,-17.5065,-149.489,29.87,89,75,2.06,PF,1717965300
533,port lincoln,-34.7333,135.8667,14.67,65,100,3.43,AU,1717965300
534,taroa,8.7058,171.2275,28.48,79,12,7.33,MH,1717965300
535,arno,60.1167,18.6333,10.44,82,99,4.48,SE,1717965301
536,porangatu,-13.4408,-49.1486,27.43,37,91,2.01,BR,1717965301
537,baijiantan,45.6333,85.1833,27.55,33,3,5.54,CN,1717965301
538,korla,41.7597,86.1469,25.42,27,33,3.68,CN,1717965301
539,kirakira,-10.4544,161.9205,27.68,84,69,4.27,SB,1717965302
540,puerto leguizamo,-0.1934,-74.7819,29.08,63,56,0.2,CO,1717965302
541,bandarbeyla,9.4942,50.8122,26.19,86,91,13.59,SO,1717965302
542,whakatane,-37.9585,176.9854,18.21,99,91,1.79,NZ,1717965302
543,abou el hassan,36.4166,1.1962,22.69,48,32,2.24,DZ,1717965303
544,boende,-0.2167,20.8667,26.4,57,100,0.57,CD,1717965303
545,hultsfred,57.4882,15.8436,7.42,89,9,4.18,SE,1717965303
546,vilhena,-12.7406,-60.1458,30.12,35,0,3.6,BR,1717965303
547,mexico,15.0646,120.7198,25.84,86,98,1.23,PH,1717965303
548,antsiranana,-12.2787,49.2917,23.17,72,7,6.16,MG,1717965304
549,sinabang,2.4803,96.3801,25.88,82,100,1.65,ID,1717965304
550,yamada,39.4667,141.95,16.77,94,100,2.67,JP,1717965304
551,athens,37.9795,23.7162,28.15,50,0,1.03,GR,1717965017
552,shillong,25.5689,91.8831,17.27,93,7,2.25,IN,1717965304
553,enewetak,11.3474,162.3373,28.26,83,100,7.3,MH,1717965304
554,narvik,68.4384,17.4272,15.77,64,67,2.43,NO,1717965305
555,harar,9.3094,42.1258,16.24,75,13,3.49,ET,1717965305
556,lianjiang,21.6467,110.2817,25.44,96,100,2.72,CN,1717965305
557,plastun,44.7561,136.2939,12.59,94,78,0.93,RU,1717965305
558,bandraboua,-12.7044,45.1223,26.82,64,82,5.87,YT,1717965305
559,manaure,11.7751,-72.4445,33.1,52,29,5.45,CO,1717965306
560,manokwari,-0.8667,134.0833,26.25,74,97,1.69,ID,1717965306
561,alo,7.4178,6.7371,26.43,82,45,3.33,NG,1717965306
562,klamath falls,42.2249,-121.7817,25.59,45,0,4.63,US,1717965306
563,pochep,52.9336,33.4464,16.99,74,100,2.81,RU,1717965307
